BVI_001A_0007	cog001	26
BVI_002_0006	cog001	26
BVI_008A_0006	cog001	26
BVI_023A_0008	cog001	26
BVI_029_0021	cog001	26
BVI_055B_0006	cog001	26
BVI_056_0010	cog001	26
BVI_058_0012	cog001	26
BVI_069_0006	cog001	26
BVI_101_0010	cog001	26
Cflag_017A_0019	cog001	26
Cflag_017B_0007	cog001	26
Cflag_017C_0011	cog001	26
Cflag_040_0021	cog001	26
Cflag_131_0013	cog001	26
Cflag_151_0006	cog001	26
Cflag_215_0006	cog001	26
E4-10_001_0013	cog001	26
E4-10_023_0016	cog001	26
E4-10_053_0010	cog001	26
E4-10_086_0017	cog001	26
E4-10_112_0022	cog001	26
E4-10_133_0016	cog001	26
RCC970_016A_0012	cog001	26
RCC970_025_0017	cog001	26
RCC970_095_0006	cog001	26
BVI_001A_0009	cog002	26
BVI_002_0008	cog002	26
BVI_008A_0010	cog002	26
BVI_023A_0010	cog002	26
BVI_029_0019	cog002	26
BVI_055B_0008	cog002	26
BVI_056_0012	cog002	26
BVI_058_0010	cog002	26
BVI_069_0009	cog002	26
BVI_096B_0013	cog002	26
BVI_101_0012	cog002	26
Cflag_017B_0010	cog002	26
Cflag_017C_0013	cog002	26
Cflag_040_0019	cog002	26
Cflag_131_0011	cog002	26
Cflag_151_0009	cog002	26
E4-10_001_0015	cog002	26
E4-10_023_0014	cog002	26
E4-10_086_0014	cog002	26
E4-10_112_0018	cog002	26
E4-10_133_0014	cog002	26
RCC970_016A_0010	cog002	26
RCC970_016B_0018	cog002	26
RCC970_025_0015	cog002	26
RCC970_029_0012	cog002	26
RCC970_095_0008	cog002	26
BVI_001A_0006	cog003	26
BVI_008A_0016	cog003	26
BVI_023A_0007	cog003	26
BVI_029_0022	cog003	26
BVI_055B_0004	cog003	26
BVI_056_0016	cog003	26
BVI_058_0013	cog003	26
BVI_096B_0010	cog003	26
BVI_101_0015	cog003	26
Cflag_017A_0020	cog003	26
Cflag_017B_0013	cog003	26
Cflag_017C_0016	cog003	26
Cflag_040_0022	cog003	26
Cflag_131_0006	cog003	26
Cflag_151_0005	cog003	26
E4-10_001_0012	cog003	26
E4-10_023_0017	cog003	26
E4-10_053_0009	cog003	26
E4-10_086_0011	cog003	26
E4-10_112_0014	cog003	26
E4-10_133_0018	cog003	26
RCC970_016A_0007	cog003	26
RCC970_016B_0012	cog003	26
RCC970_025_0018	cog003	26
RCC970_029_0010	cog003	26
RCC970_095_0005	cog003	26
BVI_001A_0011	cog004	24
BVI_002_0011	cog004	24
BVI_008A_0017	cog004	24
BVI_023A_0012	cog004	24
BVI_029_0016	cog004	24
BVI_055A_0004	cog004	24
BVI_055B_0014	cog004	24
BVI_058_0008	cog004	24
BVI_096B_0018	cog004	24
Cflag_017A_0015	cog004	24
Cflag_017B_0014	cog004	24
Cflag_040_0012	cog004	24
Cflag_151_0011	cog004	24
E4-10_001_0017	cog004	24
E4-10_008_0020	cog004	24
E4-10_023_0012	cog004	24
E4-10_053_0015	cog004	24
E4-10_086_0010	cog004	24
E4-10_112_0013	cog004	24
E4-10_133_0012	cog004	24
RCC970_016B_0011	cog004	24
RCC970_025_0013	cog004	24
RCC970_029_0014	cog004	24
RCC970_095_0010	cog004	24
BVI_001A_0008	cog005	22
BVI_002_0007	cog005	22
BVI_008A_0011	cog005	22
BVI_023A_0009	cog005	22
BVI_029_0020	cog005	22
BVI_056_0011	cog005	22
BVI_058_0011	cog005	22
BVI_069_0014	cog005	22
BVI_096B_0012	cog005	22
BVI_101_0011	cog005	22
Cflag_017B_0011	cog005	22
Cflag_017C_0012	cog005	22
Cflag_040_0020	cog005	22
Cflag_131_0012	cog005	22
E4-10_001_0014	cog005	22
E4-10_023_0015	cog005	22
E4-10_053_0011	cog005	22
E4-10_086_0013	cog005	22
E4-10_133_0015	cog005	22
RCC970_016A_0011	cog005	22
RCC970_025_0016	cog005	22
RCC970_095_0007	cog005	22
BVI_002_0004	cog006	21
BVI_008A_0012	cog006	21
BVI_029_0023	cog006	21
BVI_055B_0003	cog006	21
BVI_056_0017	cog006	21
BVI_058_0014	cog006	21
BVI_069_0016	cog006	21
BVI_096B_0009	cog006	21
BVI_101_0016	cog006	21
Cflag_017B_0012	cog006	21
Cflag_017C_0017	cog006	21
Cflag_131_0005	cog006	21
Cflag_151_0004	cog006	21
Cflag_215_0003	cog006	21
E4-10_001_0011	cog006	21
E4-10_023_0018	cog006	21
E4-10_086_0012	cog006	21
E4-10_112_0015	cog006	21
RCC970_016A_0006	cog006	21
RCC970_095_0003	cog006	21
RCC970_122_0003	cog006	21
BVI_001A_0012	cog007	18
BVI_008A_0003	cog007	18
BVI_023A_0013	cog007	18
BVI_056_0018	cog007	18
BVI_069_0003	cog007	18
Cflag_017A_0014	cog007	18
Cflag_017B_0004	cog007	18
Cflag_017C_0018	cog007	18
Cflag_040_0011	cog007	18
Cflag_151_0019	cog007	18
E4-10_001_0021	cog007	18
E4-10_053_0016	cog007	18
E4-10_086_0021	cog007	18
E4-10_112_0025	cog007	18
E4-10_133_0011	cog007	18
RCC970_016A_0005	cog007	18
RCC970_025_0012	cog007	18
RCC970_029_0015	cog007	18
BVI_002_0020	cog008	17
BVI_008A_0018	cog008	17
BVI_055A_0020	cog008	17
BVI_055B_0023	cog008	17
BVI_056_0004	cog008	17
BVI_069_0022	cog008	17
BVI_096B_0030	cog008	17
BVI_101_0006	cog008	17
Cflag_017B_0016	cog008	17
Cflag_017C_0006	cog008	17
Cflag_131_0019	cog008	17
Cflag_215_0010	cog008	17
E4-10_008_0009	cog008	17
E4-10_086_0008	cog008	17
E4-10_112_0011	cog008	17
RCC970_016A_0017	cog008	17
RCC970_016B_0009	cog008	17
BVI_001A_0013	cog009	17
BVI_023A_0014	cog009	17
BVI_029_0006	cog009	17
BVI_058_0006	cog009	17
BVI_069_0008	cog009	17
Cflag_017A_0012	cog009	17
Cflag_017B_0009	cog009	17
Cflag_040_0010	cog009	17
Cflag_151_0020	cog009	17
E4-10_001_0018	cog009	17
E4-10_023_0009	cog009	17
E4-10_053_0017	cog009	17
E4-10_086_0015	cog009	17
RCC970_016B_0019	cog009	17
RCC970_025_0011	cog009	17
RCC970_029_0016	cog009	17
RCC970_095_0013	cog009	17
BVI_001A_0001	cog010	17
BVI_001A_0020	cog010	17
BVI_023A_0024	cog010	17
Cflag_017A_0001	cog010	17
Cflag_017A_0032	cog010	17
Cflag_040_0001	cog010	17
Cflag_040_0036	cog010	17
E4-10_023_0001	cog010	17
E4-10_023_0022	cog010	17
E4-10_053_0001	cog010	17
E4-10_053_0027	cog010	17
E4-10_133_0001	cog010	17
E4-10_133_0025	cog010	17
RCC970_025_0001	cog010	17
RCC970_025_0030	cog010	17
RCC970_029_0001	cog010	17
RCC970_029_0027	cog010	17
BVI_001A_0004	cog011	14
BVI_023A_0005	cog011	14
BVI_029_0024	cog011	14
BVI_058_0015	cog011	14
Cflag_017A_0022	cog011	14
Cflag_040_0028	cog011	14
Cflag_151_0003	cog011	14
E4-10_001_0010	cog011	14
E4-10_023_0019	cog011	14
E4-10_053_0006	cog011	14
E4-10_133_0021	cog011	14
RCC970_025_0021	cog011	14
RCC970_029_0007	cog011	14
RCC970_095_0002	cog011	14
BVI_008A_0002	cog012	12
BVI_008A_0027	cog012	12
BVI_055A_0027	cog012	12
BVI_069_0002	cog012	12
Cflag_017B_0002	cog012	12
Cflag_017B_0022	cog012	12
E4-10_008_0002	cog012	12
E4-10_086_0002	cog012	12
E4-10_086_0022	cog012	12
E4-10_112_0026	cog012	12
RCC970_016B_0002	cog012	12
RCC970_016B_0030	cog012	12
Cflag_017A_0003	cog013	11
Cflag_017A_0031	cog013	11
Cflag_040_0003	cog013	11
Cflag_040_0033	cog013	11
E4-10_001_0006	cog013	11
E4-10_001_0007	cog013	11
E4-10_053_0026	cog013	11
E4-10_133_0024	cog013	11
RCC970_025_0027	cog013	11
RCC970_029_0003	cog013	11
RCC970_029_0004	cog013	11
BVI_001A_0015	cog014	11
BVI_005_0004	cog014	11
BVI_029_0004	cog014	11
BVI_058_0004	cog014	11
Cflag_017A_0010	cog014	11
Cflag_040_0008	cog014	11
Cflag_151_0002	cog014	11
E4-10_023_0007	cog014	11
E4-10_133_0007	cog014	11
RCC970_025_0009	cog014	11
RCC970_095_0015	cog014	11
BVI_001A_0016	cog015	11
BVI_023A_0019	cog015	11
BVI_029_0003	cog015	11
BVI_058_0003	cog015	11
Cflag_017A_0009	cog015	11
Cflag_040_0007	cog015	11
E4-10_023_0005	cog015	11
E4-10_133_0005	cog015	11
RCC970_025_0008	cog015	11
RCC970_029_0020	cog015	11
RCC970_095_0016	cog015	11
BVI_029_0009	cog016	11
BVI_029_0013	cog016	11
BVI_055A_0012	cog016	11
BVI_055A_0016	cog016	11
BVI_069_0010	cog016	11
BVI_096B_0002	cog016	11
Cflag_040_0014	cog016	11
Cflag_040_0018	cog016	11
Cflag_131_0025	cog016	11
Cflag_131_0026	cog016	11
Cflag_131_0030	cog016	11
BVI_008A_0015	cog017	9
BVI_029_0010	cog017	9
BVI_055A_0015	cog017	9
BVI_069_0013	cog017	9
BVI_096B_0006	cog017	9
Cflag_040_0017	cog017	9
Cflag_131_0020	cog017	9
Cflag_131_0029	cog017	9
E4-10_112_0007	cog017	9
BVI_008A_0019	cog018	8
BVI_055A_0021	cog018	8
BVI_069_0023	cog018	8
Cflag_017B_0017	cog018	8
E4-10_008_0008	cog018	8
E4-10_086_0007	cog018	8
E4-10_112_0010	cog018	8
RCC970_016B_0008	cog018	8
BVI_008A_0023	cog019	8
BVI_055A_0025	cog019	8
BVI_069_0026	cog019	8
Cflag_017B_0020	cog019	8
E4-10_008_0005	cog019	8
E4-10_086_0004	cog019	8
E4-10_112_0003	cog019	8
RCC970_016B_0004	cog019	8
BVI_008A_0020	cog020	8
BVI_055A_0022	cog020	8
BVI_069_0024	cog020	8
Cflag_017B_0018	cog020	8
E4-10_008_0007	cog020	8
E4-10_086_0006	cog020	8
E4-10_112_0009	cog020	8
RCC970_016B_0007	cog020	8
BVI_001A_0003	cog021	8
BVI_023A_0004	cog021	8
BVI_029_0025	cog021	8
BVI_058_0016	cog021	8
E4-10_023_0020	cog021	8
E4-10_053_0005	cog021	8
E4-10_133_0022	cog021	8
RCC970_095_0001	cog021	8
BVI_002_0003	cog022	7
BVI_055B_0002	cog022	7
BVI_058_0007	cog022	7
BVI_096B_0008	cog022	7
Cflag_215_0002	cog022	7
RCC970_095_0011	cog022	7
RCC970_122_0002	cog022	7
BVI_055B_0024	cog023	7
BVI_069_0025	cog023	7
BVI_096B_0031	cog023	7
Cflag_017B_0019	cog023	7
E4-10_008_0006	cog023	7
E4-10_086_0005	cog023	7
RCC970_016B_0006	cog023	7
BVI_001A_0005	cog024	7
BVI_023A_0006	cog024	7
Cflag_017A_0021	cog024	7
E4-10_053_0008	cog024	7
E4-10_133_0019	cog024	7
RCC970_025_0019	cog024	7
RCC970_029_0009	cog024	7
BVI_001A_0014	cog025	7
BVI_023A_0016	cog025	7
Cflag_017A_0011	cog025	7
Cflag_040_0009	cog025	7
E4-10_053_0018	cog025	7
RCC970_025_0010	cog025	7
RCC970_029_0017	cog025	7
BVI_055B_0018	cog026	7
BVI_056_0014	cog026	7
BVI_096B_0022	cog026	7
BVI_101_0014	cog026	7
Cflag_017C_0015	cog026	7
Cflag_131_0008	cog026	7
RCC970_016A_0008	cog026	7
BVI_002_0019	cog027	7
BVI_055B_0022	cog027	7
BVI_056_0005	cog027	7
BVI_101_0004	cog027	7
Cflag_017C_0004	cog027	7
Cflag_131_0018	cog027	7
RCC970_016A_0019	cog027	7
BVI_001A_0010	cog028	7
BVI_023A_0011	cog028	7
Cflag_017A_0016	cog028	7
Cflag_040_0013	cog028	7
E4-10_053_0014	cog028	7
RCC970_025_0014	cog028	7
RCC970_029_0013	cog028	7
BVI_002_0010	cog029	7
BVI_008A_0007	cog029	7
BVI_055B_0011	cog029	7
BVI_069_0007	cog029	7
Cflag_017B_0008	cog029	7
E4-10_086_0016	cog029	7
E4-10_112_0021	cog029	7
BVI_023A_0023	cog030	6
Cflag_017A_0002	cog030	6
Cflag_040_0035	cog030	6
E4-10_023_0002	cog030	6
E4-10_023_0021	cog030	6
RCC970_025_0029	cog030	6
BVI_008A_0026	cog031	6
BVI_055A_0026	cog031	6
Cflag_017B_0021	cog031	6
E4-10_008_0003	cog031	6
E4-10_086_0003	cog031	6
RCC970_016B_0003	cog031	6
BVI_008A_0004	cog032	6
BVI_069_0004	cog032	6
Cflag_017B_0005	cog032	6
E4-10_086_0019	cog032	6
E4-10_112_0024	cog032	6
RCC970_016B_0026	cog032	6
BVI_008A_0001	cog033	6
BVI_008A_0029	cog033	6
BVI_055A_0001	cog033	6
BVI_055A_0028	cog033	6
E4-10_112_0001	cog033	6
E4-10_112_0027	cog033	6
BVI_001A_0002	cog034	6
BVI_001A_0019	cog034	6
BVI_023A_0002	cog034	6
BVI_023A_0022	cog034	6
E4-10_053_0002	cog034	6
RCC970_025_0028	cog034	6
BVI_029_0012	cog035	6
BVI_055A_0013	cog035	6
BVI_069_0011	cog035	6
BVI_096B_0003	cog035	6
Cflag_040_0015	cog035	6
Cflag_131_0024	cog035	6
BVI_029_0005	cog036	5
BVI_058_0005	cog036	5
Cflag_151_0021	cog036	5
E4-10_023_0008	cog036	5
RCC970_095_0014	cog036	5
BVI_056_0001	cog037	5
BVI_069_0028	cog037	5
BVI_101_0002	cog037	5
Cflag_017C_0002	cog037	5
RCC970_016A_0021	cog037	5
BVI_101_0001	cog038	5
BVI_101_0022	cog038	5
Cflag_017C_0001	cog038	5
Cflag_017C_0021	cog038	5
RCC970_016A_0022	cog038	5
BVI_056_0009	cog039	5
BVI_101_0009	cog039	5
Cflag_017C_0010	cog039	5
Cflag_131_0014	cog039	5
RCC970_016A_0013	cog039	5
BVI_056_0019	cog040	5
BVI_101_0020	cog040	5
Cflag_017C_0019	cog040	5
Cflag_131_0002	cog040	5
RCC970_016A_0004	cog040	5
BVI_056_0008	cog041	5
BVI_101_0008	cog041	5
Cflag_017C_0009	cog041	5
Cflag_131_0015	cog041	5
RCC970_016A_0014	cog041	5
BVI_001A_0017	cog042	5
BVI_005_0008	cog042	5
BVI_058_0002	cog042	5
E4-10_023_0004	cog042	5
RCC970_095_0017	cog042	5
BVI_056_0002	cog043	5
BVI_101_0003	cog043	5
Cflag_017C_0003	cog043	5
Cflag_131_0032	cog043	5
RCC970_016A_0020	cog043	5
BVI_002_0016	cog044	5
BVI_055B_0019	cog044	5
BVI_096B_0023	cog044	5
Cflag_215_0001	cog044	5
RCC970_122_0001	cog044	5
BVI_008A_0005	cog045	5
BVI_069_0005	cog045	5
Cflag_017B_0006	cog045	5
E4-10_086_0018	cog045	5
E4-10_112_0023	cog045	5
BVI_029_0011	cog046	5
BVI_055A_0014	cog046	5
BVI_069_0012	cog046	5
BVI_096B_0005	cog046	5
Cflag_040_0016	cog046	5
BVI_056_0003	cog047	5
BVI_101_0005	cog047	5
Cflag_017C_0005	cog047	5
Cflag_131_0031	cog047	5
RCC970_016A_0018	cog047	5
BVI_056_0013	cog048	5
BVI_101_0013	cog048	5
Cflag_017C_0014	cog048	5
Cflag_131_0009	cog048	5
RCC970_016A_0009	cog048	5
BVI_056_0007	cog049	4
Cflag_017C_0007	cog049	4
Cflag_131_0016	cog049	4
RCC970_016A_0016	cog049	4
BVI_029_0017	cog050	4
BVI_058_0009	cog050	4
Cflag_151_0010	cog050	4
RCC970_095_0009	cog050	4
BVI_023A_0018	cog051	4
E4-10_001_0004	cog051	4
E4-10_001_0030	cog051	4
E4-10_023_0006	cog051	4
BVI_055B_0001	cog052	4
BVI_055B_0025	cog052	4
BVI_096B_0001	cog052	4
BVI_096B_0032	cog052	4
Cflag_040_0027	cog053	4
E4-10_133_0020	cog053	4
RCC970_016B_0015	cog053	4
RCC970_025_0020	cog053	4
BVI_023A_0021	cog054	4
BVI_029_0001	cog054	4
E4-10_053_0023	cog054	4
E4-10_133_0003	cog054	4
Cflag_017B_0015	cog055	4
E4-10_086_0009	cog055	4
E4-10_112_0012	cog055	4
RCC970_016B_0010	cog055	4
BVI_023A_0017	cog056	3
E4-10_053_0019	cog056	3
RCC970_029_0018	cog056	3
BVI_002_0014	cog057	3
BVI_055B_0017	cog057	3
BVI_096B_0021	cog057	3
BVI_008A_0013	cog058	3
E4-10_001_0027	cog058	3
E4-10_112_0005	cog058	3
BVI_023A_0020	cog059	3
BVI_029_0002	cog059	3
E4-10_053_0022	cog059	3
BVI_008A_0028	cog060	3
E4-10_008_0001	cog060	3
E4-10_086_0001	cog060	3
BVI_023A_0001	cog061	3
BVI_058_0018	cog061	3
RCC970_025_0002	cog061	3
Cflag_017A_0004	cog062	3
Cflag_017A_0030	cog062	3
RCC970_025_0026	cog062	3
Cflag_017B_0001	cog063	3
Cflag_017B_0023	cog063	3
RCC970_016B_0001	cog063	3
BVI_008A_0024	cog064	3
E4-10_008_0004	cog064	3
E4-10_112_0002	cog064	3
BVI_002_0017	cog065	3
BVI_055B_0020	cog065	3
BVI_096B_0024	cog065	3
BVI_029_0014	cog066	3
Cflag_151_0012	cog066	3
E4-10_023_0011	cog066	3
BVI_002_0018	cog067	3
BVI_055B_0021	cog067	3
BVI_096B_0026	cog067	3
BVI_101_0021	cog068	3
Cflag_017C_0020	cog068	3
RCC970_016A_0003	cog068	3
Cflag_215_0007	cog069	3
E4-10_112_0016	cog069	3
RCC970_016B_0016	cog069	3
BVI_008A_0014	cog070	3
E4-10_001_0026	cog070	3
E4-10_112_0006	cog070	3
BVI_101_0019	cog071	3
Cflag_131_0003	cog071	3
RCC970_016B_0029	cog071	3
Cflag_017A_0005	cog072	3
Cflag_017A_0029	cog072	3
RCC970_025_0025	cog072	3
BVI_101_0018	cog073	3
Cflag_131_0004	cog073	3
RCC970_016B_0028	cog073	3
BVI_101_0007	cog074	3
Cflag_017C_0008	cog074	3
RCC970_016A_0015	cog074	3
BVI_096B_0029	cog075	2
Cflag_215_0009	cog075	2
BVI_002_0013	cog076	2
BVI_055B_0016	cog076	2
Cflag_151_0022	cog077	2
E4-10_001_0028	cog077	2
Cflag_017A_0026	cog078	2
RCC970_025_0022	cog078	2
BVI_055A_0008	cog079	2
E4-10_008_0016	cog079	2
BVI_008A_0021	cog080	2
E4-10_112_0008	cog080	2
Cflag_040_0031	cog081	2
E4-10_053_0003	cog081	2
E4-10_086_0020	cog082	2
RCC970_016B_0027	cog082	2
BVI_055A_0009	cog083	2
E4-10_008_0015	cog083	2
E4-10_053_0007	cog084	2
RCC970_029_0008	cog084	2
BVI_055B_0009	cog085	2
BVI_096B_0014	cog085	2
BVI_008A_0008	cog086	2
E4-10_112_0020	cog086	2
E4-10_133_0004	cog087	2
RCC970_029_0021	cog087	2
BVI_069_0001	cog088	2
BVI_069_0031	cog088	2
BVI_055B_0013	cog089	2
BVI_096B_0017	cog089	2
Cflag_215_0013	cog090	2
RCC970_016B_0005	cog090	2
BVI_056_0006	cog091	2
Cflag_131_0017	cog091	2
BVI_055A_0017	cog092	2
E4-10_008_0012	cog092	2
BVI_055A_0018	cog093	2
E4-10_008_0011	cog093	2
Cflag_151_0023	cog094	2
E4-10_001_0023	cog094	2
BVI_001A_0018	cog095	2
E4-10_023_0003	cog095	2
BVI_056_0015	cog096	2
Cflag_131_0007	cog096	2
BVI_029_0008	cog097	2
E4-10_023_0010	cog097	2
BVI_055A_0007	cog098	2
E4-10_008_0017	cog098	2
E4-10_112_0017	cog099	2
RCC970_016B_0017	cog099	2
BVI_055B_0015	cog100	2
BVI_096B_0019	cog100	2
BVI_008A_0025	cog101	2
BVI_069_0027	cog101	2
Cflag_151_0008	cog102	2
RCC970_029_0011	cog102	2
BVI_029_0007	cog103	2
RCC970_095_0012	cog103	2
BVI_055A_0006	cog104	2
E4-10_008_0018	cog104	2
E4-10_001_0005	cog105	2
E4-10_001_0029	cog105	2
BVI_055A_0003	cog106	2
E4-10_008_0021	cog106	2
BVI_008A_0009	cog107	2
E4-10_112_0019	cog107	2
BVI_058_0001	cog108	2
BVI_058_0017	cog108	2
BVI_055A_0011	cog109	2
E4-10_008_0013	cog109	2
Cflag_017A_0008	cog110	2
RCC970_025_0007	cog110	2
Cflag_040_0004	cog111	2
Cflag_040_0030	cog111	2
BVI_002_0001	cog112	2
BVI_002_0002	cog112	2
Cflag_040_0024	cog113	2
RCC970_016B_0013	cog113	2
BVI_055A_0005	cog114	2
E4-10_008_0019	cog114	2
BVI_055A_0010	cog115	2
E4-10_008_0014	cog115	2
BVI_008A_0022	cog116	2
E4-10_112_0004	cog116	2
BVI_056_0020	cog117	2
Cflag_131_0001	cog117	2
Cflag_017A_0025	cog118	2
E4-10_133_0023	cog118	2
BVI_023A_0003	cog119	2
Cflag_017A_0027	cog119	2
Cflag_017A_0006	cog120	2
RCC970_025_0005	cog120	2
Cflag_215_0004	cog121	2
RCC970_122_0004	cog121	2
Cflag_151_0017	cog122	2
E4-10_001_0003	cog122	2
BVI_055A_0019	cog123	2
E4-10_008_0010	cog123	2
Cflag_017A_0007	cog124	2
RCC970_025_0006	cog124	2
BVI_002_0005	cog125	2
Cflag_215_0005	cog125	2
E4-10_053_0020	cog126	2
RCC970_029_0019	cog126	2
Cflag_151_0015	cog127	1
BVI_005_0001	cog128	1
BVI_005_0005	cog129	1
E4-10_133_0002	cog130	1
BVI_029_0018	cog131	1
RCC970_025_0024	cog132	1
Cflag_131_0021	cog133	1
BVI_069_0020	cog134	1
RCC970_016B_0021	cog135	1
BVI_055A_0002	cog136	1
RCC970_016B_0025	cog137	1
Cflag_040_0026	cog138	1
E4-10_133_0017	cog139	1
RCC970_029_0006	cog140	1
Cflag_017A_0017	cog141	1
Cflag_131_0028	cog142	1
RCC970_025_0004	cog143	1
BVI_096B_0025	cog144	1
BVI_002_0012	cog145	1
Cflag_215_0008	cog146	1
BVI_101_0017	cog147	1
BVI_096B_0015	cog148	1
RCC970_025_0003	cog149	1
BVI_005_0002	cog150	1
E4-10_001_0002	cog151	1
BVI_069_0018	cog152	1
RCC970_029_0005	cog153	1
Cflag_131_0033	cog154	1
Cflag_151_0024	cog155	1
E4-10_053_0025	cog156	1
Cflag_151_0013	cog157	1
E4-10_001_0022	cog158	1
RCC970_122_0005	cog159	1
Cflag_017A_0028	cog160	1
E4-10_133_0010	cog161	1
BVI_096B_0016	cog162	1
BVI_002_0015	cog163	1
RCC970_016B_0024	cog164	1
BVI_101_0023	cog165	1
E4-10_053_0013	cog166	1
RCC970_095_0018	cog167	1
BVI_069_0015	cog168	1
Cflag_040_0006	cog169	1
BVI_055B_0012	cog170	1
RCC970_016B_0020	cog171	1
BVI_096B_0028	cog172	1
BVI_023A_0015	cog173	1
Cflag_040_0032	cog174	1
BVI_055A_0024	cog175	1
E4-10_001_0001	cog176	1
Cflag_151_0016	cog177	1
E4-10_001_0024	cog178	1
Cflag_215_0011	cog179	1
RCC970_016A_0001	cog180	1
RCC970_095_0004	cog181	1
BVI_005_0007	cog182	1
E4-10_001_0008	cog183	1
BVI_096B_0011	cog184	1
BVI_029_0026	cog185	1
BVI_096B_0020	cog186	1
E4-10_053_0012	cog187	1
Cflag_017A_0013	cog188	1
Cflag_040_0034	cog189	1
E4-10_001_0019	cog190	1
Cflag_017A_0024	cog191	1
BVI_055A_0023	cog192	1
BVI_002_0021	cog193	1
RCC970_029_0026	cog194	1
RCC970_016B_0022	cog195	1
E4-10_023_0013	cog196	1
BVI_029_0015	cog197	1
E4-10_053_0004	cog198	1
RCC970_016A_0002	cog199	1
BVI_069_0019	cog200	1
RCC970_029_0025	cog201	1
Cflag_040_0005	cog202	1
BVI_069_0021	cog203	1
RCC970_029_0024	cog204	1
BVI_096B_0004	cog205	1
RCC970_029_0022	cog206	1
BVI_069_0017	cog207	1
Cflag_040_0025	cog208	1
E4-10_133_0008	cog209	1
BVI_005_0003	cog210	1
Cflag_040_0029	cog211	1
E4-10_133_0013	cog212	1
BVI_005_0006	cog213	1
E4-10_001_0016	cog214	1
Cflag_017A_0018	cog215	1
RCC970_025_0023	cog216	1
Cflag_017A_0023	cog217	1
BVI_055B_0007	cog218	1
RCC970_029_0002	cog219	1
Cflag_131_0022	cog220	1
Cflag_040_0002	cog221	1
BVI_055B_0010	cog222	1
BVI_069_0030	cog223	1
E4-10_001_0020	cog224	1
BVI_096B_0007	cog225	1
BVI_069_0029	cog226	1
BVI_055B_0005	cog227	1
E4-10_001_0009	cog228	1
Cflag_131_0023	cog229	1
Cflag_215_0012	cog230	1
BVI_096B_0027	cog231	1
E4-10_133_0006	cog232	1
RCC970_016B_0023	cog233	1
Cflag_151_0001	cog234	1
Cflag_131_0010	cog235	1
Cflag_151_0007	cog236	1
Cflag_040_0023	cog237	1
E4-10_001_0025	cog238	1
Cflag_131_0027	cog239	1
Cflag_151_0018	cog240	1
RCC970_029_0023	cog241	1
BVI_002_0009	cog242	1
E4-10_133_0009	cog243	1
RCC970_016B_0014	cog244	1
Cflag_151_0025	cog245	1
Cflag_017B_0003	cog246	1
Cflag_151_0014	cog247	1
E4-10_053_0024	cog248	1
E4-10_053_0021	cog249	1
